,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
1055,301507,Ever Bake,1,New Delhi,"BN-2, Central Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.16243435,28.7064056,"Bakery, Chinese, Fast Food",350,Rs.,0,0,0,0,1,4.2,5BA829,Very Good,912
1056,9561,Barbeque Nation,1,New Delhi,"101 & 102, 1st Floor, Agarwal Corporate Heights, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",0,0,"North Indian, Chinese, BBQ",1600,Rs.,0,0,0,0,3,4.2,5BA829,Very Good,1464
1057,18037828,Hashtag Foods,1,New Delhi,"G-89, Aggarwal Millennium, Tower 2, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.14890294,28.69403901,"Fast Food, Beverages",300,Rs.,0,1,0,0,1,3.9,9ACD32,Good,726
1058,309542,Sura Vie,1,New Delhi,"101, Aggarwal Cyber Plaza 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1501341,28.6937824,"North Indian, Italian, Chinese, Thai, Kebab",1400,Rs.,0,1,0,0,3,4.1,5BA829,Very Good,962
1059,301677,Rahul Eggs,1,New Delhi,"B-4/300 A, Main Road, Near Keshavpuram Metro Station, Near, Lawrence Road, New Delhi",Lawrence Road,"Lawrence Road, New Delhi",77.16174569,28.68820061,"Fast Food, South Indian",400,Rs.,0,1,0,0,1,4.2,5BA829,Very Good,1062
1060,301507,Ever Bake,1,New Delhi,"BN-2, Central Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.16243435,28.7064056,"Bakery, Chinese, Fast Food",350,Rs.,0,0,0,0,1,4.2,5BA829,Very Good,912
1061,18222576,SFC,1,New Delhi,"Shop No-20, Anshul Plaza Market Shalimar Bagh, New Delhi Opposite Gufa Mandir ",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.16134135,28.70557691,Fast Food,250,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,228
1062,301015,Slic Chic,1,New Delhi,"""2, BS Market, Shalimar Bagh, New Delhi",,,,,,,,,,,,,,,,
1063,"""",Shalimar Bagh,,77.15729892,28.70587833,"Chinese, Fast Food, Momos",450,Rs.,0,1,0,0,1,4,5BA829,Very Good,367,,,,
1064,2051,Chitrakut,1,New Delhi,"AD Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1682261,28.7070339,"North Indian, Chinese",600,Rs.,0,1,0,0,2,3.7,9ACD32,Good,437
1065,18673553,Moongphali,1,New Delhi,"A-10, BQ Market , Shalimar Bagh , Delhi 110088, North Delhi, New Delhi, Delhi NCR",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.15549178,28.70718841,"Burger, Desserts, Fast Food, Sandwich",600,Rs.,0,1,0,0,2,4.3,5BA829,Very Good,155
1066,311358,Domino's Pizza,1,New Delhi,"3, Ground Floor & 1st Floor, Plot 5, BN Block, Local Shopping Centre, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1629,28.7064,"Pizza, Fast Food",600,Rs.,0,0,0,0,2,4,5BA829,Very Good,326
1067,1291,All Heavens,1,New Delhi,"B-97, Ring Road, Block B, Wazirpur Industrial Area, Wazirpur",Wazirpur,"Wazirpur, New Delhi",77.16978528,28.70376778,"North Indian, Mughlai, Chinese",1200,Rs.,0,1,0,0,3,3.7,9ACD32,Good,315
1068,18869578,Kinara,1,New Delhi,"1st Floor, Above Bikanerwala Everbake Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",0,0,"North Indian, Chinese",800,Rs.,0,0,0,0,2,4.5,3F7E00,Excellent,70
1069,6562,Mitthu Tikki Wala,1,New Delhi,"SE 42, Near BW Block, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.15586629,28.70596273,"Fast Food, North Indian",300,Rs.,0,1,0,0,1,3.9,9ACD32,Good,155
1070,18312588,The Burger Club,1,New Delhi,"103-105, Mall Road, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20556863,28.69867309,"Burger, Fast Food",400,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,2167
1071,18518483,Echoes Hudson Lane,1,New Delhi,"2522, 2nd & 3rd Floor, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20414672,28.69500601,"Cafe, American, Chinese, Continental, North Indian",600,Rs.,0,1,0,0,2,4.5,3F7E00,Excellent,2352
1072,18757935,Phonebooth Reloaded,1,New Delhi,"G14b, Ground Floor, Vijay Nagar, Hudson lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",0,0,"North Indian, Italian, Mexican, Continental",1000,Rs.,0,0,0,0,3,4.8,3F7E00,Excellent,718
1073,18535180,Wood Box Cafe,1,New Delhi,"2521, Ground Floor, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20414303,28.69507689,"Cafe, Italian, Chinese",650,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,1725
1074,18375397,Big Yellow Door,1,New Delhi,"2521, 2nd Floor, Kingsway Camp, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20404681,28.69490337,"Cafe, Italian, Fast Food",600,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,2011
1075,18466949,Hello Meal,1,New Delhi,"1, First Floor, GT Karnal Road, Industrial Area, Near Ashok Vihar Flyover, Ashok Vihar Phase 3, New Delhi",Ashok Vihar Phase 3,"Ashok Vihar Phase 3, New Delhi",77.183642,28.698333,"North Indian, Chinese, Biryani, Momos",400,Rs.,0,1,1,0,1,3.9,9ACD32,Good,1986
1076,18241524,736 A.D.,1,New Delhi,"G-15/B, Vijay Nagar, New Delhi",Vijay Nagar,"Vijay Nagar, New Delhi",77.20407464,28.69459133,"North Indian, Continental, Italian, Chinese, Momos",1400,Rs.,0,0,0,0,3,4.5,3F7E00,Excellent,1624
1077,18161577,Spezia Bistro,1,New Delhi,"2525, 1st Floor, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20419064,28.69482161,"Cafe, Continental, Chinese, Italian, Momos",900,Rs.,0,0,0,0,2,4.5,3F7E00,Excellent,3243
1078,304262,Ricos,1,New Delhi,"2526, 1st Floor, Hudson Lane, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20422752,28.69475809,"Cafe, Mexican, American, Italian, Lebanese, Continental, Salad",900,Rs.,0,0,0,0,2,4.2,5BA829,Very Good,5690
1079,463,Karim's,1,New Delhi,"16, Gali Kababian, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.233532,28.64947441,"Mughlai, North Indian, Kebab",500,Rs.,0,0,0,0,2,3.9,9ACD32,Good,6306
1080,305598,Aslam Chicken,1,New Delhi,"Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.23358028,28.64807682,"Mughlai, Kebab",400,Rs.,0,0,0,0,1,4.1,5BA829,Very Good,1495
1081,993,Al Jawahar,1,New Delhi,"8, Jama Masjid - Matia Mahal Road, Matia Mahal, Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.23355949,28.6494494,"Mughlai, North Indian, Kebab",600,Rs.,0,0,0,0,2,3.9,9ACD32,Good,2670
1082,6677,Kake Di Hatti,1,New Delhi,"654-666, Church Mission Road, Fatehpuri, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.22337548,28.65803404,North Indian,300,Rs.,0,0,0,0,1,4.2,5BA829,Very Good,2479
1083,1155,Giani's di Hatti,1,New Delhi,"651/52, Church Mission Road, Fatehpuri, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.22335603,28.65788075,"Ice Cream, Mithai, North Indian, Street Food",150,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,1084
1084,18291442,Qureshi Kabab Corner,1,New Delhi,"Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.23488919,28.64972097,"Mughlai, Kebab",200,Rs.,0,0,0,0,1,4.3,5BA829,Very Good,702
1085,7545,Natraj Dahi Bhalle Wala,1,New Delhi,"1396, Main Road Near Central Bank, Opposite Paranthe Wali Gali, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.23051116,28.65619524,Street Food,100,Rs.,0,0,0,0,1,3.9,9ACD32,Good,1902
1086,303642,Kuremal Mohan Lal Kulfi Wale,1,New Delhi,"526, Kucha Pati Ram, Bazar Sita Ram, Near Chawri Bazar Metro Station, Chawri Bazar, New Delhi",Chawri Bazar,"Chawri Bazar, New Delhi",77.22696595,28.64759427,Ice Cream,200,Rs.,0,1,0,0,1,4.4,5BA829,Very Good,920
1087,9165,Old Famous Jalebi Wala,1,New Delhi,"Dariba Corner, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.23351188,28.65611404,"Mithai, Street Food",100,Rs.,0,1,0,0,1,4,5BA829,Very Good,1166
1088,463,Karim's,1,New Delhi,"16, Gali Kababian, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.233532,28.64947441,"Mughlai, North Indian, Kebab",500,Rs.,0,0,0,0,2,3.9,9ACD32,Good,6306
1089,305598,Aslam Chicken,1,New Delhi,"Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.23358028,28.64807682,"Mughlai, Kebab",400,Rs.,0,0,0,0,1,4.1,5BA829,Very Good,1495
1090,993,Al Jawahar,1,New Delhi,"8, Jama Masjid - Matia Mahal Road, Matia Mahal, Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.23355949,28.6494494,"Mughlai, North Indian, Kebab",600,Rs.,0,0,0,0,2,3.9,9ACD32,Good,2670
1091,6677,Kake Di Hatti,1,New Delhi,"654-666, Church Mission Road, Fatehpuri, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.22337548,28.65803404,North Indian,300,Rs.,0,0,0,0,1,4.2,5BA829,Very Good,2479
1092,1155,Giani's di Hatti,1,New Delhi,"651/52, Church Mission Road, Fatehpuri, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.22335603,28.65788075,"Ice Cream, Mithai, North Indian, Street Food",150,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,1084
1093,18291442,Qureshi Kabab Corner,1,New Delhi,"Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.23488919,28.64972097,"Mughlai, Kebab",200,Rs.,0,0,0,0,1,4.3,5BA829,Very Good,702
1094,7545,Natraj Dahi Bhalle Wala,1,New Delhi,"1396, Main Road Near Central Bank, Opposite Paranthe Wali Gali, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.23051116,28.65619524,Street Food,100,Rs.,0,0,0,0,1,3.9,9ACD32,Good,1902
1095,303642,Kuremal Mohan Lal Kulfi Wale,1,New Delhi,"526, Kucha Pati Ram, Bazar Sita Ram, Near Chawri Bazar Metro Station, Chawri Bazar, New Delhi",Chawri Bazar,"Chawri Bazar, New Delhi",77.22696595,28.64759427,Ice Cream,200,Rs.,0,1,0,0,1,4.4,5BA829,Very Good,920
1096,9165,Old Famous Jalebi Wala,1,New Delhi,"Dariba Corner, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.23351188,28.65611404,"Mithai, Street Food",100,Rs.,0,1,0,0,1,4,5BA829,Very Good,1166
1097,463,Karim's,1,New Delhi,"16, Gali Kababian, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.233532,28.64947441,"Mughlai, North Indian, Kebab",500,Rs.,0,0,0,0,2,3.9,9ACD32,Good,6306
1098,305598,Aslam Chicken,1,New Delhi,"Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.23358028,28.64807682,"Mughlai, Kebab",400,Rs.,0,0,0,0,1,4.1,5BA829,Very Good,1495
1099,993,Al Jawahar,1,New Delhi,"8, Jama Masjid - Matia Mahal Road, Matia Mahal, Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.23355949,28.6494494,"Mughlai, North Indian, Kebab",600,Rs.,0,0,0,0,2,3.9,9ACD32,Good,2670
1100,6677,Kake Di Hatti,1,New Delhi,"654-666, Church Mission Road, Fatehpuri, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.22337548,28.65803404,North Indian,300,Rs.,0,0,0,0,1,4.2,5BA829,Very Good,2479
1101,1155,Giani's di Hatti,1,New Delhi,"651/52, Church Mission Road, Fatehpuri, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.22335603,28.65788075,"Ice Cream, Mithai, North Indian, Street Food",150,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,1084
1102,18291442,Qureshi Kabab Corner,1,New Delhi,"Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.23488919,28.64972097,"Mughlai, Kebab",200,Rs.,0,0,0,0,1,4.3,5BA829,Very Good,702
1103,7545,Natraj Dahi Bhalle Wala,1,New Delhi,"1396, Main Road Near Central Bank, Opposite Paranthe Wali Gali, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.23051116,28.65619524,Street Food,100,Rs.,0,0,0,0,1,3.9,9ACD32,Good,1902
1104,303642,Kuremal Mohan Lal Kulfi Wale,1,New Delhi,"526, Kucha Pati Ram, Bazar Sita Ram, Near Chawri Bazar Metro Station, Chawri Bazar, New Delhi",Chawri Bazar,"Chawri Bazar, New Delhi",77.22696595,28.64759427,Ice Cream,200,Rs.,0,1,0,0,1,4.4,5BA829,Very Good,920
1105,9165,Old Famous Jalebi Wala,1,New Delhi,"Dariba Corner, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.23351188,28.65611404,"Mithai, Street Food",100,Rs.,0,1,0,0,1,4,5BA829,Very Good,1166
1106,1614,Big Chill,1,New Delhi,"68-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22732402,28.6005785,"Italian, Continental, European, Cafe, Juices",1500,Rs.,0,0,0,0,3,4.4,5BA829,Very Good,6186
1107,799,Gulati,1,New Delhi,"6, Pandara Road Market, New Delhi",Pandara Road Market,"Pandara Road Market, New Delhi",77.2298157,28.6080761,"North Indian, Mughlai, Kebab",1900,Rs.,0,1,0,0,3,4.4,5BA829,Very Good,5883
1108,305525,Cafe Lota,1,New Delhi,"National Crafts Museum, Gate 2, Bhairon Marg, Pragati Maidan, New Delhi",Pragati Maidan,"Pragati Maidan, New Delhi",77.241793,28.6130333,"North Indian, South Indian, Bihari, Salad",1200,Rs.,0,1,0,0,3,4.4,5BA829,Very Good,3357
1109,300656,Smoke House Deli,1,New Delhi,"17, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2267938,28.5998841,"Italian, European, Cafe",1650,Rs.,1,1,0,0,3,4.2,5BA829,Very Good,1920
1110,18419910,Civil House By Hemant Oberoi,1,New Delhi,"26, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22736862,28.60016933,"European, Mediterranean",2100,Rs.,0,1,0,0,4,3.9,9ACD32,Good,1048
1111,313207,Smokey's BBQ and Grill,1,New Delhi,"51, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22741656,28.60064827,"American, European, BBQ",2100,Rs.,0,1,0,0,4,4.1,5BA829,Very Good,1242
1112,801,Havemore,1,New Delhi,"11-12, Pandara Road Market, New Delhi",Pandara Road Market,"Pandara Road Market, New Delhi",77.2298838,28.6079244,"North Indian, Mughlai, Kebab",1500,Rs.,0,0,0,0,3,4,5BA829,Very Good,2144
1113,8244,Big Chill,1,New Delhi,"35, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.227743,28.60057,"Italian, Continental, European, Cafe, Juices",1500,Rs.,0,0,0,0,3,4.4,5BA829,Very Good,2114
1114,313299,Perch Wine & Coffee Bar,1,New Delhi,"71, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22633228,28.60010899,"Cafe, European",2000,Rs.,0,0,0,0,4,4.2,5BA829,Very Good,1099
1115,18594886,QD's Restaurant,1,New Delhi,"I-1A, Lajpat Nagar 2, New Delhi",Lajpat Nagar 2,"Lajpat Nagar 2, New Delhi",77.24394534,28.56898573,"Chinese, North Indian, Fast Food, Momos, Beverages",900,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,1034
1116,2004,Indian Accent,1,New Delhi,"The Lodhi, Lodhi Road, New Delhi","The Lodhi, Lodhi Road","The Lodhi, Lodhi Road, New Delhi",77.2381818,28.5926428,Modern Indian,5000,Rs.,0,0,0,0,4,4.4,5BA829,Very Good,3249
1117,9579,Anand Ji,1,New Delhi,"3, Krishna Market, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,"Lajpat Nagar 1, New Delhi",77.24149145,28.57524445,"North Indian, Street Food",200,Rs.,0,1,1,0,1,4.1,5BA829,Very Good,835
1118,8509,Barbeque Nation,1,New Delhi,"Ground Floor, Eros Cinema Building, Jangpura Extension, Jangpura, New Delhi",Jangpura,"Jangpura, New Delhi",77.24206813,28.58109444,"North Indian, Chinese, BBQ",1600,Rs.,0,0,0,0,3,4.1,5BA829,Very Good,1102
1119,18604836,Hishi Cafe,1,New Delhi,"Jangpura, New Delhi",Jangpura,"Jangpura, New Delhi",77.24883467,28.58530661,"American, Healthy Food, Continental",700,Rs.,0,1,0,0,2,4.5,3F7E00,Excellent,526
1120,3033,KFC,1,New Delhi,"J-23/A, Central Market, Lajpat Nagar 2, New Delhi","Central Market, Lajpat Nagar 2","Central Market, Lajpat Nagar 2, New Delhi",77.24260725,28.56915563,"Burger, Fast Food",500,Rs.,0,1,0,0,2,3.8,9ACD32,Good,781
1121,18434596,Café Healthilicious,1,New Delhi,"A- 69, Ground floor, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,"Lajpat Nagar 1, New Delhi",77.239021,28.574146,"Healthy Food, Continental",700,Rs.,0,1,0,0,2,4,5BA829,Very Good,649
1122,18400728,Burger King,1,New Delhi,"J-2, 25AB, Lajpat Nagar 2, New Delhi",Lajpat Nagar 2,"Lajpat Nagar 2, New Delhi",77.24293884,28.56918272,"Burger, Fast Food",500,Rs.,0,1,0,0,2,3.9,9ACD32,Good,612
1123,3492,Concept Shawarma,1,New Delhi,"142, Flyover Market, Defence Colony, New Delhi","Flyover Market, Defence Colony","Flyover Market, Defence Colony, New Delhi",77.23864697,28.57808837,"North Indian, Mughlai, Chinese, Rolls",600,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,709
1124,1819,The All American Diner,1,New Delhi,"India Habitat Centre, Lodhi Road, New Delhi","India Habitat Centre, Lodhi Road","India Habitat Centre, Lodhi Road, New Delhi",77.22560037,28.58920597,"American, Fast Food, Salad",1500,Rs.,0,0,0,0,3,4.1,5BA829,Very Good,4984
1125,18277165,Ping's Café Orient,1,New Delhi,"13, Main Market, Lodhi Colony, New Delhi",Lodhi Colony,"Lodhi Colony, New Delhi",77.22328227,28.58371945,"Asian, Momos",2100,Rs.,0,1,0,0,4,4.4,5BA829,Very Good,833
1126,18601702,Jamun,1,New Delhi,"17, Lodhi Colony, New Delhi",Lodhi Colony,"Lodhi Colony, New Delhi",77.223093,28.585162,North Indian,2000,Rs.,0,0,0,0,4,4.4,5BA829,Very Good,554
1127,4268,Defence Bakery,1,New Delhi,"34, Defence Colony Market, Defence Colony, New Delhi","Defence Colony Main Market, Defence Colony","Defence Colony Main Market, Defence Colony, New Delhi",77.23030932,28.57359,"Bakery, Fast Food",400,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,810
1128,556,Kent's Fast Food,1,New Delhi,"29, Defence Colony Market, Defence Colony, New Delhi","Defence Colony Main Market, Defence Colony","Defence Colony Main Market, Defence Colony, New Delhi",77.23046221,28.57393273,"Burger, Fast Food",500,Rs.,0,1,0,0,2,4,5BA829,Very Good,1165
1129,9706,Amici Cafe,1,New Delhi,"8, Defence Colony Main Market, Defence Colony, New Delhi","Defence Colony Main Market, Defence Colony","Defence Colony Main Market, Defence Colony, New Delhi",77.23002534,28.57363829,"Cafe, Italian, Pizza, Salad",1200,Rs.,0,1,0,0,3,3.9,9ACD32,Good,959
1130,304931,Guppy,1,New Delhi,"28, Main Market, Lodhi Colony, New Delhi",Lodhi Colony,"Lodhi Colony, New Delhi",77.22376809,28.58479317,"Japanese, Sushi, Poké",2900,Rs.,0,1,0,0,4,4.1,5BA829,Very Good,946
1131,451,Swagath,1,New Delhi,"14, Defence Colony Market, Defence Colony, New Delhi","Defence Colony Main Market, Defence Colony","Defence Colony Main Market, Defence Colony, New Delhi",77.23017722,28.57356644,"North Indian, Chinese, South Indian, Seafood",2000,Rs.,0,0,0,0,4,3.9,9ACD32,Good,973
1132,305,Sagar Ratna,1,New Delhi,"18, Defence Colony Market, Defence Colony, New Delhi","Defence Colony Main Market, Defence Colony","Defence Colony Main Market, Defence Colony, New Delhi",77.2302939,28.57330881,"South Indian, North Indian, Chinese",700,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,962
1133,301232,Chili's Grill & Bar,1,New Delhi,"161-A, Ground Floor, DLF Place Mall, Saket, New Delhi","DLF Place Mall, Saket","DLF Place Mall, Saket, New Delhi",77.21606545,28.52840398,"Mexican, American, Italian, Salad",1500,Rs.,0,1,0,0,3,4.5,3F7E00,Excellent,3977
1134,18400736,Owl is Well,1,New Delhi,"Greater Kailash 1 (GK 1), New Delhi",Greater Kailash 1 (GK1),"Greater Kailash 1 (GK1), New Delhi",77.2153027,28.53536702,"Continental, Italian",1000,Rs.,0,1,0,0,3,4.7,3F7E00,Excellent,1919
1135,18589429,Brooklyn Pizza Co,1,New Delhi,"Shivalik Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2153027,28.53536702,"Pizza, Italian",600,Rs.,0,1,0,0,2,4.7,3F7E00,Excellent,1062
1136,18429148,Pa Pa Ya,1,New Delhi,"Dome, Level 4, Select Citywalk, A-3, District Centre, Saket, New Delhi","Select Citywalk Mall, Saket","Select Citywalk Mall, Saket, New Delhi",77.21859477,28.52840692,"Asian, Chinese, Thai, Japanese",2000,Rs.,0,0,0,0,4,4.6,3F7E00,Excellent,2424
1137,2867,RP's Restaurant,1,New Delhi,"50-D, Savitri Nagar, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21835908,28.54043282,"Mughlai, North Indian, Chinese",700,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,1222
1138,18558920,Burma Burma,1,New Delhi,"S 25, Second Floor, A 3, Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket","Select Citywalk Mall, Saket, New Delhi",77.21907254,28.52846348,"Asian, Burmese",1500,Rs.,0,1,0,0,3,4.8,3F7E00,Excellent,1276
1139,18603777,Orient Heritage,1,New Delhi,"Shop 90/61B, Malviya Nagar Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21260406,28.53568984,"Chinese, Thai, Japanese, Pan Asian, Asian",850,Rs.,0,1,0,0,2,4.8,3F7E00,Excellent,890
1140,18574177,The Runway Project by PizzaExpress,1,New Delhi,"S 21A, Second Floor, Select City Walk, Saket, Delhi","Select Citywalk Mall, Saket","Select Citywalk Mall, Saket, New Delhi",77.21922643,28.52843343,"Italian, Continental",1600,Rs.,0,0,0,0,3,4.1,5BA829,Very Good,1280
1141,18446475,Dilli BC,1,New Delhi,"B-2, Local Shopping Complex, STC/MMTC Market, Near Sri Aurobindo College, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.20353317,28.53275464,"North Indian, Kebab, Mughlai",800,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,1410
1142,18469965,Pho King,1,New Delhi,"Khasra 258, Lane-3, West End Marg, Saidulajab, Saket, New Delhi","Champa Gali, Saket","Champa Gali, Saket, New Delhi",77.20016398,28.51738217,"Asian, Continental, Mexican, Indian, Momos, Chinese",900,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,1974
1143,18373071,Jugmug Thela,1,New Delhi,"Shed 4, Khasra 258, Behind Kuldeep House, Lane 3, Westend Marg, Saidulajab, Near Saket, New Delhi","Champa Gali, Saket","Champa Gali, Saket, New Delhi",77.19986625,28.51737245,Cafe,550,Rs.,0,1,0,0,2,3.9,9ACD32,Good,852
1144,307432,DRAMZ,1,New Delhi,"1580/1, KD Marg, Near Qutub Minar, Mehrauli, New Delhi",Mehrauli,"Mehrauli, New Delhi",77.18359832,28.52447232,"European, Modern Indian, Asian",2400,Rs.,0,0,0,0,4,4.1,5BA829,Very Good,850
1145,3258,Olive Bar & Kitchen,1,New Delhi,"One Style Mile, Haveli 6, Kalka Das Marg, Mehrauli, New Delhi",Mehrauli,"Mehrauli, New Delhi",77.18429469,28.525858,"Mediterranean, Italian, European, Salad, Seafood",4000,Rs.,0,0,0,0,4,4.3,5BA829,Very Good,2283
1146,8621,Rose Cafe,1,New Delhi,"2, Westend Marg, Saidulajab, Saket",Saket,"Saket, New Delhi",77.19841886,28.51781464,"Cafe, Italian, Lebanese, Continental, Mediterranean, Salad",1000,Rs.,0,0,0,0,3,4,5BA829,Very Good,2832
1147,18128893,Lavaash By Saby,1,New Delhi,"H-5/1, Ambawatta One, Kalkadass Marg, Mehrauli, New Delhi",Mehrauli,"Mehrauli, New Delhi",77.18545407,28.52649634,"Armenian, Bengali",2000,Rs.,0,1,0,0,4,4.1,5BA829,Very Good,1200
1148,4283,FIO Country Kitchen And Bar,1,New Delhi,"Gate 1, The Garden of Five Senses, Saidulajab, Saket, New Delhi","Garden of Five Senses, Saket","Garden of Five Senses, Saket, New Delhi",77.19698019,28.51362215,"European, Italian, North Indian, Salad",3200,Rs.,0,0,0,0,4,4.1,5BA829,Very Good,2535
